pid,date,dekad,B04,B08,B05,B11
908,2024-01-17,1,997.3333333333334,1671.0,1305.2222222222222,1718.888888888889
910,2024-01-17,1,536.3333333333334,1962.111111111111,980.8888888888889,1540.5555555555557
914,2024-01-17,1,477.22222222222223,3805.4444444444443,1034.2222222222222,1750.6666666666667
916,2024-01-17,1,700.6666666666666,3373.1111111111113,1431.111111111111,2068.5555555555557
928,2024-01-17,1,1074.888888888889,1642.111111111111,1306.4444444444443,1411.4444444444443
934,2024-01-17,1,645.4444444444445,2316.0,936.6666666666666,962.3333333333334
935,2024-01-17,1,432.0,4156.111111111111,1314.7777777777778,1214.0
1011,2024-01-17,1,2494.0,3699.222222222222,2931.1111111111113,3641.0
1013,2024-01-17,1,383.22222222222223,1515.3333333333333,772.8888888888889,764.7777777777778
1014,2024-01-17,1,1720.888888888889,2313.5555555555557,1974.2222222222222,2101.4444444444443
1016,2024-01-17,1,961.1111111111111,2532.8888888888887,1420.7777777777778,2283.5555555555557
1017,2024-01-17,1,2021.5555555555557,2620.222222222222,2297.8888888888887,2266.6666666666665
1019,2024-01-17,1,3022.4444444444443,3985.8888888888887,3337.777777777778,3328.6666666666665
1020,2024-01-17,1,1220.6666666666667,2180.6666666666665,1578.111111111111,1764.6666666666667
1023,2024-01-17,1,1289.7777777777778,1711.7777777777778,1485.0,1525.3333333333333
1026,2024-01-17,1,415.1111111111111,3113.222222222222,994.0,1393.0
1027,2024-01-17,1,673.1111111111111,1236.7777777777778,814.5555555555555,1222.7777777777778
1028,2024-01-17,1,3651.1111111111113,4823.222222222223,3921.6666666666665,4499.0
1030,2024-01-17,1,921.6666666666666,1843.888888888889,1241.6666666666667,1440.6666666666667
1032,2024-01-17,1,732.8888888888889,1222.5555555555557,948.8888888888889,1086.3333333333333
1038,2024-01-17,1,890.8888888888889,1665.4444444444443,1138.5555555555557,1547.111111111111
1039,2024-01-17,1,506.0,4076.0,1464.111111111111,1272.7777777777778
1040,2024-01-17,1,3102.222222222222,4326.666666666667,3386.1111111111113,3755.777777777778
1061,2024-01-17,1,773.7777777777778,1688.2222222222222,1067.888888888889,1478.7777777777778
1062,2024-01-17,1,427.77777777777777,1696.7777777777778,762.7777777777778,698.0
1063,2024-01-17,1,614.5555555555555,2513.6666666666665,1176.3333333333333,1481.7777777777778
1064,2024-01-17,1,3024.0,3650.4444444444443,3409.222222222222,3617.222222222222
1065,2024-01-17,1,3763.1111111111113,5245.333333333333,4196.444444444444,4166.111111111111
1066,2024-01-17,1,3646.6666666666665,4572.555555555556,3994.5555555555557,4014.3333333333335
1067,2024-01-17,1,632.2222222222222,2941.3333333333335,1283.888888888889,1489.888888888889
1068,2024-01-17,1,699.3333333333334,2257.6666666666665,1192.111111111111,1540.5555555555557
1069,2024-01-17,1,832.4444444444445,2008.888888888889,1286.2222222222222,1443.3333333333333
1070,2024-01-17,1,984.6666666666666,1699.5555555555557,1133.111111111111,901.5555555555555
1072,2024-01-17,1,663.7777777777778,2251.4444444444443,1204.5555555555557,1364.7777777777778
1073,2024-01-17,1,1719.111111111111,2567.777777777778,1997.5555555555557,2261.5555555555557
1074,2024-01-17,1,1553.111111111111,2630.3333333333335,1756.3333333333333,1715.3333333333333
1075,2024-01-17,1,808.2222222222222,1881.888888888889,1210.5555555555557,1591.2222222222222
1077,2024-01-17,1,615.2222222222222,2765.3333333333335,1305.5555555555557,1427.888888888889
1084,2024-01-17,1,1099.111111111111,1897.3333333333333,1147.7777777777778,1360.5555555555557
1085,2024-01-17,1,839.7777777777778,1558.3333333333333,1166.5555555555557,1155.5555555555557
1086,2024-01-17,1,928.4444444444445,1383.6666666666667,1019.0,1143.0
1087,2024-01-17,1,583.5555555555555,3084.5555555555557,1311.2222222222222,1739.5555555555557
1088,2024-01-17,1,1766.4444444444443,4020.8888888888887,2238.6666666666665,3038.777777777778
1089,2024-01-17,1,1105.5555555555557,1903.3333333333333,1404.6666666666667,2303.222222222222
1090,2024-01-17,1,1611.7777777777778,3758.4444444444443,2305.0,2539.5555555555557
1091,2024-01-17,1,2251.777777777778,3059.0,2623.222222222222,2850.4444444444443
1092,2024-01-17,1,955.2222222222222,1562.3333333333333,1153.0,1459.3333333333333
1093,2024-01-17,1,685.3333333333334,1665.111111111111,985.2222222222222,1075.3333333333333
1094,2024-01-17,1,696.5555555555555,2632.3333333333335,1249.6666666666667,1892.7777777777778
1095,2024-01-17,1,1300.0,2442.222222222222,1635.2222222222222,1850.3333333333333
1096,2024-01-17,1,710.0,3511.6666666666665,1386.4444444444443,1224.0
1097,2024-01-17,1,624.3333333333334,2633.777777777778,1210.3333333333333,1521.2222222222222
1098,2024-01-17,1,2077.1111111111113,2562.0,2294.6666666666665,2452.3333333333335
1099,2024-01-17,1,725.1111111111111,1975.888888888889,1112.3333333333333,1547.0
1100,2024-01-17,1,405.6666666666667,2489.777777777778,984.5555555555555,1567.2222222222222
1101,2024-01-17,1,405.6666666666667,2489.777777777778,984.5555555555555,1567.2222222222222
1102,2024-01-17,1,1079.5555555555557,2113.1111111111113,1497.3333333333333,1593.888888888889
1103,2024-01-17,1,2327.1111111111113,3067.1111111111113,2539.222222222222,2866.222222222222
1104,2024-01-17,1,996.6666666666666,3205.5555555555557,1554.4444444444443,2394.3333333333335
1105,2024-01-17,1,1296.0,2314.5555555555557,1798.7777777777778,2099.8888888888887
1106,2024-01-17,1,1296.0,2434.8888888888887,1489.111111111111,1749.4444444444443
1107,2024-01-17,1,1201.111111111111,2510.3333333333335,1507.2222222222222,1401.7777777777778
1108,2024-01-17,1,532.8888888888889,4772.111111111111,1392.888888888889,1782.3333333333333
1109,2024-01-17,1,1154.0,2097.3333333333335,1406.888888888889,2069.8888888888887
1110,2024-01-17,1,566.0,4341.444444444444,1434.7777777777778,2034.0
1111,2024-01-17,1,417.3333333333333,4379.333333333333,1439.888888888889,1556.0
1112,2024-01-17,1,1234.0,2529.6666666666665,1571.3333333333333,2503.8888888888887
1113,2024-01-17,1,459.8888888888889,727.0,539.7777777777778,780.7777777777778
1114,2024-01-17,1,1054.888888888889,1941.5555555555557,1272.888888888889,1983.3333333333333
1115,2024-01-17,1,898.0,1730.5555555555557,1215.5555555555557,1980.0
1116,2024-01-17,1,829.6666666666666,2204.777777777778,1109.0,1409.888888888889
1117,2024-01-17,1,599.7777777777778,1842.2222222222222,1039.7777777777778,1685.5555555555557
1118,2024-01-17,1,905.7777777777778,2419.6666666666665,1324.4444444444443,1283.3333333333333
1119,2024-01-17,1,529.6666666666666,4903.444444444444,1629.6666666666667,1510.5555555555557
1120,2024-01-17,1,847.7777777777778,1376.888888888889,1003.5555555555555,1363.7777777777778
1121,2024-01-17,1,637.3333333333334,2649.777777777778,1239.111111111111,1325.5555555555557
1122,2024-01-17,1,161.77777777777777,1076.2222222222222,470.44444444444446,806.0
1123,2024-01-17,1,551.4444444444445,4519.111111111111,1437.2222222222222,2315.4444444444443
1124,2024-01-17,1,666.8888888888889,2024.0,1039.5555555555557,1533.6666666666667
1125,2024-01-17,1,955.0,2348.1111111111113,1355.6666666666667,2339.1111111111113
1126,2024-01-17,1,1045.6666666666667,2306.222222222222,1484.0,2197.4444444444443
1127,2024-01-17,1,982.2222222222222,1907.0,1272.4444444444443,1647.6666666666667
1128,2024-01-17,1,727.5555555555555,1474.6666666666667,1021.5555555555555,1290.888888888889
1129,2024-01-17,1,1045.111111111111,1587.111111111111,1256.2222222222222,1949.111111111111
1130,2024-01-17,1,1050.4444444444443,1789.7777777777778,1253.111111111111,2152.4444444444443
1131,2024-01-17,1,608.8888888888889,2642.4444444444443,1289.0,1502.888888888889
1132,2024-01-17,1,1362.4444444444443,3413.222222222222,1994.3333333333333,2024.5555555555557
1133,2024-01-17,1,490.6666666666667,4129.888888888889,1434.2222222222222,1684.888888888889
1134,2024-01-17,1,3514.222222222222,4444.111111111111,3749.8888888888887,3839.8888888888887
1135,2024-01-17,1,4047.5555555555557,5003.0,4418.888888888889,4329.666666666667
1136,2024-01-17,1,3947.1111111111113,4982.555555555556,4290.777777777777,4534.666666666667
1137,2024-01-17,1,744.6666666666666,2651.3333333333335,1353.7777777777778,1546.111111111111
1138,2024-01-17,1,857.4444444444445,2531.0,1310.4444444444443,2016.4444444444443
1139,2024-01-17,1,409.0,5449.333333333333,1543.888888888889,1450.111111111111
1140,2024-01-17,1,793.7777777777778,2127.777777777778,1280.0,1637.3333333333333
1141,2024-01-17,1,886.6666666666666,2239.0,1367.888888888889,1781.6666666666667
1142,2024-01-17,1,968.2222222222222,2194.222222222222,1283.6666666666667,1880.3333333333333
1143,2024-01-17,1,754.7777777777778,1231.888888888889,1209.5555555555557,1316.888888888889
1144,2024-01-17,1,834.1111111111111,3082.8888888888887,1525.888888888889,1975.5555555555557
1145,2024-01-17,1,634.2222222222222,2518.6666666666665,1256.7777777777778,1756.6666666666667
1147,2024-01-17,1,637.0,3050.1111111111113,1328.0,1952.0
1149,2024-01-17,1,804.2222222222222,2511.777777777778,1360.7777777777778,1919.5555555555557
1150,2024-01-17,1,567.1111111111111,3106.8888888888887,1326.2222222222222,1439.0
1151,2024-01-17,1,915.8888888888889,2548.4444444444443,1504.4444444444443,1824.0
1152,2024-01-17,1,575.7777777777778,3309.8888888888887,1408.4444444444443,1345.888888888889
1153,2024-01-17,1,1418.888888888889,3572.4444444444443,2100.5555555555557,2185.8888888888887
1154,2024-01-17,1,1180.888888888889,2935.0,1489.111111111111,1988.111111111111
1184,2024-01-17,1,1322.888888888889,2329.777777777778,1748.5555555555557,1801.5555555555557
1188,2024-01-17,1,1087.3333333333333,1618.3333333333333,1293.888888888889,1598.5555555555557
1189,2024-01-17,1,928.0,2535.777777777778,1348.6666666666667,1816.0
1190,2024-01-17,1,1146.6666666666667,2094.222222222222,1488.2222222222222,1955.5555555555557
1193,2024-01-17,1,961.6666666666666,1799.4444444444443,1086.4444444444443,1294.6666666666667
1194,2024-01-17,1,1386.4444444444443,3367.777777777778,1747.5555555555557,1844.2222222222222
1195,2024-01-17,1,808.5555555555555,3825.6666666666665,1544.2222222222222,2163.0
1197,2024-01-17,1,555.3333333333334,1261.3333333333333,738.8888888888889,517.8888888888889
1200,2024-01-17,1,1008.1111111111111,1811.5555555555557,1285.888888888889,1521.2222222222222
1201,2024-01-17,1,695.7777777777778,3169.1111111111113,1468.6666666666667,1368.888888888889
1202,2024-01-17,1,1216.3333333333333,2470.4444444444443,1490.3333333333333,1684.4444444444443
1204,2024-01-17,1,1325.7777777777778,3256.4444444444443,1856.0,1764.4444444444443
1205,2024-01-17,1,1675.111111111111,2454.0,1684.6666666666667,1699.4444444444443
1207,2024-01-17,1,1030.111111111111,1832.6666666666667,1341.3333333333333,2105.777777777778
1209,2024-01-17,1,370.77777777777777,1085.0,641.0,675.7777777777778
1210,2024-01-17,1,1103.5555555555557,1781.4444444444443,1335.3333333333333,1294.3333333333333
1211,2024-01-17,1,1530.2222222222222,2551.1111111111113,1701.4444444444443,1838.6666666666667
1212,2024-01-17,1,1350.2222222222222,2075.1111111111113,1515.4444444444443,1859.111111111111
1213,2024-01-17,1,2036.2222222222222,4423.111111111111,2641.0,3188.4444444444443
1214,2024-01-17,1,3236.6666666666665,3970.0,3105.8888888888887,2882.0
1215,2024-01-17,1,2924.6666666666665,4015.6666666666665,3222.222222222222,3059.0
1216,2024-01-17,1,899.2222222222222,2673.3333333333335,1356.4444444444443,1978.3333333333333
1217,2024-01-17,1,1353.5555555555557,2540.1111111111113,1859.111111111111,1632.4444444444443
1218,2024-01-17,1,370.3333333333333,3273.777777777778,1022.4444444444445,1444.0
1219,2024-01-17,1,531.1111111111111,4169.555555555556,1533.3333333333333,1220.888888888889
1220,2024-01-17,1,839.5555555555555,2092.777777777778,1238.0,1760.111111111111
1221,2024-01-17,1,2140.0,2702.777777777778,2548.1111111111113,2859.1111111111113
1222,2024-01-17,1,673.4444444444445,1135.0,869.8888888888889,1461.3333333333333
1223,2024-01-17,1,351.55555555555554,4310.777777777777,1002.1111111111111,1137.6666666666667
1224,2024-01-17,1,318.22222222222223,4933.222222222223,1073.0,1619.111111111111
1226,2024-01-17,1,921.0,2287.4444444444443,1312.3333333333333,1805.0
1227,2024-01-17,1,939.4444444444445,1873.3333333333333,1263.888888888889,1757.111111111111
1228,2024-01-17,1,433.6666666666667,4024.8888888888887,1295.0,1668.6666666666667
1229,2024-01-17,1,1154.4444444444443,2226.1111111111113,1505.888888888889,1872.4444444444443
1230,2024-01-17,1,787.5555555555555,2644.222222222222,1290.3333333333333,1732.111111111111
1235,2024-01-17,1,1050.3333333333333,2015.111111111111,1307.5555555555557,2088.6666666666665
1242,2024-01-17,1,1052.4444444444443,2107.1111111111113,1420.7777777777778,1483.111111111111
1247,2024-01-17,1,779.5555555555555,2866.777777777778,1429.5555555555557,1771.111111111111
1248,2024-01-17,1,780.4444444444445,1412.5555555555557,1002.3333333333334,1653.3333333333333
1253,2024-01-17,1,951.0,2757.1111111111113,1320.7777777777778,2073.1111111111113
1257,2024-01-17,1,4772.888888888889,5942.777777777777,4822.444444444444,5037.666666666667
1258,2024-01-17,1,629.4444444444445,1691.0,921.7777777777778,1590.2222222222222
1263,2024-01-17,1,497.22222222222223,4177.444444444444,1399.6666666666667,1453.888888888889
1265,2024-01-17,1,1577.111111111111,3259.5555555555557,2002.0,1927.6666666666667
1268,2024-01-17,1,4971.111111111111,6098.222222222223,5118.222222222223,5455.111111111111
1269,2024-01-17,1,1013.5555555555555,1796.3333333333333,1348.3333333333333,1604.7777777777778
1307,2024-01-17,1,1019.6666666666666,1779.4444444444443,1252.5555555555557,1672.2222222222222
1317,2024-01-17,1,1455.111111111111,2943.777777777778,1824.888888888889,1748.111111111111
1318,2024-01-17,1,2960.222222222222,4090.777777777778,3193.5555555555557,2942.4444444444443
1359,2024-01-17,1,1784.888888888889,3037.8888888888887,1980.0,2142.8888888888887
1360,2024-01-17,1,3341.777777777778,4095.5555555555557,3547.1111111111113,3466.1111111111113
1361,2024-01-17,1,1021.1111111111111,3282.222222222222,1778.6666666666667,1278.111111111111
1372,2024-01-17,1,1110.4444444444443,1918.6666666666667,1378.0,2714.5555555555557
1381,2024-01-17,1,588.7777777777778,3445.6666666666665,1369.2222222222222,1629.111111111111
1387,2024-01-17,1,956.2222222222222,2034.5555555555557,1315.5555555555557,1838.888888888889
1392,2024-01-17,1,820.4444444444445,2019.3333333333333,1346.888888888889,1513.888888888889
1398,2024-01-17,1,898.4444444444445,1549.4444444444443,1121.7777777777778,1657.4444444444443
1402,2024-01-17,1,4639.111111111111,5825.777777777777,4971.555555555556,5337.111111111111
1408,2024-01-17,1,745.1111111111111,2625.0,1349.111111111111,2021.2222222222222
1409,2024-01-17,1,665.8888888888889,1786.7777777777778,1004.4444444444445,1643.111111111111
1410,2024-01-17,1,831.7777777777778,1555.111111111111,1096.3333333333333,1311.7777777777778
1411,2024-01-17,1,597.5555555555555,3020.777777777778,1159.3333333333333,1723.111111111111
1420,2024-01-17,1,1079.5555555555557,3293.777777777778,1730.0,1601.0
1421,2024-01-17,1,685.5555555555555,2272.1111111111113,1092.4444444444443,1497.6666666666667
1422,2024-01-17,1,675.7777777777778,1372.4444444444443,891.7777777777778,1317.7777777777778
1423,2024-01-17,1,820.6666666666666,2615.777777777778,1332.0,1816.7777777777778
1424,2024-01-17,1,628.0,1568.0,884.1111111111111,1307.7777777777778
1425,2024-01-17,1,608.6666666666666,810.4444444444445,651.0,826.8888888888889
1426,2024-01-17,1,570.3333333333334,966.0,871.6666666666666,863.8888888888889
1427,2024-01-17,1,902.4444444444445,2359.3333333333335,1327.0,1813.0
1428,2024-01-17,1,865.8888888888889,2244.3333333333335,1296.3333333333333,2167.4444444444443
1429,2024-01-17,1,794.6666666666666,1415.111111111111,898.7777777777778,1200.4444444444443
1433,2024-01-17,1,658.3333333333334,2508.5555555555557,1168.2222222222222,1681.6666666666667
1437,2024-01-17,1,899.2222222222222,2324.5555555555557,1318.4444444444443,2450.222222222222
1438,2024-01-17,1,474.1111111111111,1629.5555555555557,788.5555555555555,993.4444444444445
1441,2024-01-17,1,777.7777777777778,2697.3333333333335,1356.7777777777778,1867.888888888889
1444,2024-01-17,1,623.0,2234.222222222222,1006.1111111111111,1613.2222222222222
1446,2024-01-17,1,924.6666666666666,2063.4444444444443,1157.5555555555557,1412.7777777777778
1447,2024-01-17,1,504.77777777777777,3195.5555555555557,1230.6666666666667,1244.3333333333333
1448,2024-01-17,1,948.3333333333334,1821.7777777777778,1200.888888888889,1743.2222222222222
1449,2024-01-17,1,584.1111111111111,3923.8888888888887,1468.111111111111,1141.5555555555557
1450,2024-01-17,1,895.7777777777778,3745.6666666666665,1614.5555555555557,1845.3333333333333
1451,2024-01-17,1,846.0,2838.222222222222,1443.6666666666667,1485.2222222222222
1452,2024-01-17,1,551.6666666666666,4578.222222222223,1537.4444444444443,1314.111111111111
1455,2024-01-17,1,801.2222222222222,2159.3333333333335,1169.3333333333333,1652.0
1458,2024-01-17,1,1096.0,1677.7777777777778,1299.4444444444443,1725.3333333333333
1459,2024-01-17,1,1096.0,1677.7777777777778,1299.4444444444443,1725.3333333333333
1460,2024-01-17,1,799.4444444444445,1065.0,905.7777777777778,1252.888888888889
1461,2024-01-17,1,830.2222222222222,2378.4444444444443,1209.111111111111,1997.3333333333333
1462,2024-01-17,1,994.5555555555555,1835.2222222222222,1259.3333333333333,1676.2222222222222
1463,2024-01-17,1,1498.888888888889,2536.6666666666665,2030.0,1736.4444444444443
1464,2024-01-17,1,896.8888888888889,2814.222222222222,1539.6666666666667,1933.4444444444443
1465,2024-01-17,1,569.8888888888889,4246.777777777777,1569.6666666666667,1759.7777777777778
1466,2024-01-17,1,969.7777777777778,2518.3333333333335,1518.3333333333333,2257.0
1467,2024-01-17,1,486.77777777777777,1601.5555555555557,698.7777777777778,1314.6666666666667
1468,2024-01-17,1,1053.111111111111,2223.4444444444443,1354.888888888889,2112.8888888888887
1469,2024-01-17,1,1155.7777777777778,1862.111111111111,1448.2222222222222,1704.888888888889
1470,2024-01-17,1,617.0,1398.6666666666667,895.2222222222222,1566.4444444444443
1471,2024-01-17,1,1137.7777777777778,1734.111111111111,1286.7777777777778,1407.2222222222222
1472,2024-01-17,1,570.7777777777778,3711.5555555555557,1349.888888888889,1508.7777777777778
1473,2024-01-17,1,719.0,1239.111111111111,917.4444444444445,1626.3333333333333
1474,2024-01-17,1,1137.111111111111,2064.3333333333335,1431.3333333333333,2240.3333333333335
1475,2024-01-17,1,429.22222222222223,3165.6666666666665,1075.5555555555557,1446.111111111111
1476,2024-01-17,1,1583.111111111111,2696.4444444444443,1911.7777777777778,1746.3333333333333
1477,2024-01-17,1,631.1111111111111,2036.7777777777778,1006.0,1526.6666666666667
1478,2024-01-17,1,902.4444444444445,1479.4444444444443,1140.888888888889,1638.111111111111
1479,2024-01-17,1,1116.6666666666667,1757.6666666666667,1269.0,1863.0
1485,2024-01-17,1,500.22222222222223,5073.111111111111,1499.3333333333333,1998.3333333333333
1486,2024-01-17,1,445.0,4073.0,1260.4444444444443,1790.111111111111
1487,2024-01-17,1,464.44444444444446,4467.333333333333,1370.5555555555557,1718.5555555555557
1488,2024-01-17,1,1025.5555555555557,1711.888888888889,1248.4444444444443,2291.1111111111113
1489,2024-01-17,1,969.3333333333334,1571.5555555555557,1161.888888888889,2078.0
1490,2024-01-17,1,989.1111111111111,2163.1111111111113,1382.2222222222222,2565.4444444444443
1491,2024-01-17,1,405.22222222222223,4120.555555555556,1135.7777777777778,1526.7777777777778
1492,2024-01-17,1,683.7777777777778,2390.5555555555557,1207.111111111111,2059.6666666666665
1493,2024-01-17,1,369.77777777777777,3471.0,1010.7777777777778,1520.111111111111
1494,2024-01-17,1,707.1111111111111,3714.6666666666665,1340.7777777777778,1592.0
1495,2024-01-17,1,1246.111111111111,2875.6666666666665,1814.2222222222222,3142.6666666666665
1496,2024-01-17,1,848.8888888888889,1152.2222222222222,960.7777777777778,1383.6666666666667
1497,2024-01-17,1,702.2222222222222,1402.5555555555557,952.0,1492.111111111111
1498,2024-01-17,1,722.1111111111111,1537.0,1036.6666666666667,1384.111111111111
1499,2024-01-17,1,451.1111111111111,1996.0,870.7777777777778,1202.888888888889
1500,2024-01-17,1,1015.0,2472.777777777778,1475.2222222222222,2444.5555555555557
1501,2024-01-17,1,693.3333333333334,2470.0,1300.888888888889,1705.6666666666667
1502,2024-01-17,1,1019.6666666666666,1562.6666666666667,1215.888888888889,1670.3333333333333
1503,2024-01-17,1,677.7777777777778,3109.3333333333335,1333.3333333333333,1725.2222222222222
1504,2024-01-17,1,804.6666666666666,2821.3333333333335,1388.3333333333333,1885.5555555555557
1505,2024-01-17,1,452.3333333333333,984.8888888888889,637.0,935.8888888888889
1506,2024-01-17,1,831.4444444444445,2577.8888888888887,1183.3333333333333,1604.111111111111
1507,2024-01-17,1,1190.888888888889,1731.4444444444443,1394.2222222222222,1910.3333333333333
1508,2024-01-17,1,709.0,1405.3333333333333,1026.888888888889,1303.111111111111
1509,2024-01-17,1,467.3333333333333,1704.4444444444443,690.8888888888889,951.2222222222222
1510,2024-01-17,1,884.7777777777778,2255.4444444444443,1289.4444444444443,1985.111111111111
1511,2024-01-17,1,893.0,1528.4444444444443,1114.0,1868.5555555555557
1512,2024-01-17,1,1074.2222222222222,2120.0,1363.888888888889,2091.777777777778
1513,2024-01-17,1,627.8888888888889,3036.222222222222,1255.3333333333333,1836.888888888889
1514,2024-01-17,1,721.1111111111111,2679.8888888888887,1235.7777777777778,1694.111111111111
1515,2024-01-17,1,697.0,1684.7777777777778,978.6666666666666,1497.888888888889
1516,2024-01-17,1,834.0,3041.0,1487.7777777777778,2267.4444444444443
1517,2024-01-17,1,534.0,1700.3333333333333,931.1111111111111,1742.6666666666667
1521,2024-01-17,1,777.8888888888889,1819.4444444444443,1011.0,1586.0
1522,2024-01-17,1,717.7777777777778,3244.222222222222,1237.7777777777778,2090.6666666666665
1523,2024-01-17,1,558.5555555555555,2238.3333333333335,1102.111111111111,1273.0
1524,2024-01-17,1,853.2222222222222,1487.0,1081.7777777777778,1454.111111111111
1525,2024-01-17,1,715.4444444444445,1699.7777777777778,1017.6666666666666,1295.2222222222222
1526,2024-01-17,1,710.8888888888889,3636.8888888888887,1413.4444444444443,2139.8888888888887
1527,2024-01-17,1,641.4444444444445,930.6666666666666,751.7777777777778,1266.6666666666667
1528,2024-01-17,1,713.2222222222222,2367.222222222222,1144.6666666666667,2010.4444444444443
1529,2024-01-17,1,453.22222222222223,2505.4444444444443,939.5555555555555,1445.0
1530,2024-01-17,1,481.6666666666667,761.2222222222222,552.7777777777778,996.3333333333334
1531,2024-01-17,1,566.4444444444445,1902.5555555555557,913.1111111111111,1821.111111111111
1532,2024-01-17,1,1359.5555555555557,2724.222222222222,1692.0,2769.5555555555557
1533,2024-01-17,1,1324.2222222222222,2245.777777777778,1618.7777777777778,2536.4444444444443
1534,2024-01-17,1,463.22222222222223,1080.5555555555557,593.0,905.7777777777778
1535,2024-01-17,1,1134.888888888889,1700.3333333333333,1221.111111111111,1953.7777777777778
1536,2024-01-17,1,1201.7777777777778,2853.4444444444443,1563.2222222222222,2271.5555555555557
1537,2024-01-17,1,1390.4444444444443,1967.888888888889,1644.0,2111.1111111111113
1538,2024-01-17,1,693.7777777777778,1077.7777777777778,897.3333333333334,1534.0
1539,2024-01-17,1,904.5555555555555,1246.6666666666667,977.3333333333334,1364.7777777777778
1540,2024-01-17,1,861.1111111111111,1172.7777777777778,998.2222222222222,1561.6666666666667
1541,2024-01-17,1,1159.111111111111,2674.0,1570.5555555555557,2634.4444444444443
1542,2024-01-17,1,701.0,4315.444444444444,1618.6666666666667,2160.0
1543,2024-01-17,1,612.3333333333334,3529.1111111111113,1293.4444444444443,2041.888888888889
1544,2024-01-17,1,1126.2222222222222,3432.8888888888887,1678.6666666666667,2091.8888888888887
1545,2024-01-17,1,1082.111111111111,2343.222222222222,1314.111111111111,1807.6666666666667
1546,2024-01-17,1,923.3333333333334,1989.5555555555557,1218.888888888889,1932.111111111111
1547,2024-01-17,1,1218.4444444444443,1942.4444444444443,1397.2222222222222,1718.4444444444443
1548,2024-01-17,1,237.0,2202.0,708.6666666666666,847.1111111111111
1549,2024-01-17,1,992.6666666666666,1897.0,1288.3333333333333,1937.7777777777778
1550,2024-01-17,1,278.8888888888889,1466.3333333333333,570.4444444444445,785.0
1551,2024-01-17,1,426.6666666666667,2046.0,857.5555555555555,1222.0
1552,2024-01-17,1,721.7777777777778,1453.5555555555557,940.3333333333334,1357.2222222222222
1553,2024-01-17,1,626.7777777777778,2885.4444444444443,1147.888888888889,1487.111111111111
1556,2024-01-17,1,808.7777777777778,1702.0,905.2222222222222,1302.111111111111
1574,2024-01-17,1,1177.111111111111,1880.5555555555557,1460.0,1660.0
1575,2024-01-17,1,689.7777777777778,1509.2222222222222,1009.5555555555555,1439.888888888889
1582,2024-01-17,1,414.8888888888889,5778.666666666667,1663.5555555555557,1830.888888888889
1583,2024-01-17,1,895.6666666666666,1230.0,1017.3333333333334,1785.5555555555557
1585,2024-01-17,1,1026.5555555555557,1413.4444444444443,1114.0,2012.111111111111
1587,2024-01-17,1,715.3333333333334,2550.1111111111113,1297.111111111111,1926.888888888889
1588,2024-01-17,1,473.77777777777777,4075.5555555555557,1244.6666666666667,1771.888888888889
1592,2024-01-17,1,416.0,2643.777777777778,1006.7777777777778,1787.888888888889
1596,2024-01-17,1,914.1111111111111,1792.7777777777778,1161.888888888889,1459.2222222222222
1597,2024-01-17,1,770.2222222222222,1264.2222222222222,929.7777777777778,1434.111111111111
1598,2024-01-17,1,1456.2222222222222,2163.4444444444443,1674.7777777777778,1820.111111111111
1599,2024-01-17,1,922.4444444444445,3677.3333333333335,1631.7777777777778,2308.6666666666665
1600,2024-01-17,1,394.3333333333333,1533.0,870.5555555555555,1104.7777777777778
1601,2024-01-17,1,496.44444444444446,3664.222222222222,1293.4444444444443,1229.6666666666667
1602,2024-01-17,1,781.7777777777778,1424.0,979.6666666666666,1428.3333333333333
1603,2024-01-17,1,364.8888888888889,1449.0,743.3333333333334,653.7777777777778
1604,2024-01-17,1,822.7777777777778,2707.222222222222,1349.111111111111,2036.6666666666667
1606,2024-01-17,1,877.1111111111111,2272.0,1341.0,1884.4444444444443
1608,2024-01-17,1,939.7777777777778,2454.4444444444443,1407.4444444444443,1710.6666666666667
1609,2024-01-17,1,2076.8888888888887,2667.6666666666665,2268.5555555555557,2163.0
1612,2024-01-17,1,682.5555555555555,2886.4444444444443,1250.111111111111,1231.5555555555557
1613,2024-01-17,1,1070.4444444444443,1776.2222222222222,1383.888888888889,1811.4444444444443
1615,2024-01-17,1,408.6666666666667,1210.5555555555557,639.1111111111111,610.5555555555555
1616,2024-01-17,1,777.7777777777778,1288.0,960.4444444444445,1333.6666666666667
1625,2024-01-17,1,302.1111111111111,2267.777777777778,727.6666666666666,1254.3333333333333
1627,2024-01-17,1,1421.7777777777778,3184.222222222222,1869.0,2306.3333333333335
1628,2024-01-17,1,1421.7777777777778,3184.222222222222,1869.0,2306.3333333333335
1629,2024-01-17,1,682.8888888888889,3117.1111111111113,1087.888888888889,1603.7777777777778
1634,2024-01-17,1,1017.3333333333334,3926.0,1785.5555555555557,2118.5555555555557
1636,2024-01-17,1,888.3333333333334,2783.5555555555557,1416.111111111111,1811.111111111111
1640,2024-01-17,1,1237.7777777777778,2898.222222222222,1605.2222222222222,2473.777777777778
1645,2024-01-17,1,801.6666666666666,1706.2222222222222,1106.3333333333333,2176.777777777778
1646,2024-01-17,1,2062.0,2965.8888888888887,2450.4444444444443,2606.0
1650,2024-01-17,1,557.2222222222222,853.8888888888889,639.4444444444445,1149.5555555555557
